3105,-14.37, 4.22, 5.97, -58.20, 35.89, 993.25;
3113,-14.37, 4.22, 5.97, -54.80, 30.55, 989.37;
3121,-14.38, 4.22, 5.96, -55.29, 28.13, 989.86;
3128,-14.38, 4.22, 5.96, -60.14, 32.98, 985.49;
3136,-14.38, 4.23, 5.96, -59.65, 33.95, 988.89;
3144,-14.38, 4.23, 5.96, -56.74, 35.89, 985.98;
3152,-14.39, 4.23, 5.96, -53.35, 35.40, 996.65;
3160,-14.39, 4.23, 5.95, -55.29, 30.07, 985.01;
3168,-14.40, 4.23, 5.95, -55.77, 34.92, 997.62;
3176,-14.40, 4.23, 5.95, -58.20, 29.10, 987.43;
3184,-14.40, 4.22, 5.95, -55.29, 31.04, 993.25;
3192,-14.40, 4.23, 5.94, -59.17, 32.98, 991.31;
3199,-14.40, 4.23, 5.94, -55.77, 36.37, 993.25;
3207,-14.39, 4.23, 5.94, -56.74, 33.95, 992.77;
3215,-14.39, 4.23, 5.94, -57.23, 31.52, 989.37;
3223,-14.40, 4.23, 5.94, -53.35, 40.74, 994.22;
3231,-14.41, 4.23, 5.93, -58.20, 28.13, 996.16;
3239,-14.41, 4.23, 5.93, -56.74, 30.07, 996.65;
3247,-14.42, 4.23, 5.93, -55.77, 33.46, 989.86;
3255,-14.42, 4.24, 5.93, -57.23, 30.55, 989.37;
3263,-14.41, 4.24, 5.93, -55.29, 32.49, 992.28;
3270,-14.42, 4.24, 5.93, -58.20, 32.49, 991.80;
